"ZIPCode","State","City","County","StateFIPS","CountyFIPS","Latitude","Longitude","Preference","Type"
"37777","TN","Louisville","Blount","47","9","35.84","-84.01","A","GD"
"37778","TN","Lowland","Hamblen","47","63","36.16","-83.25","A","POB"
"37779","TN","Luttrell","Union","47","173","36.21","-83.76","A","GD"
"37801","TN","Maryville","Blount","47","9","35.72","-84.04","A","GD"
"37802","TN","Maryville","Blount","47","9","35.76","-83.97","A","POB"
"37803","TN","Maryville","Blount","47","9","35.69","-83.98","A","GD"
"37804","TN","Maryville","Blount","47","9","35.78","-83.93","A","GD"
"37806","TN","Mascot","Knox","47","93","36.09","-83.74","A","GD"
"37807","TN","Maynardville","Union","47","173","36.25","-83.82","A","GD"
"37809","TN","Midway","Greene","47","59","36.16","-83.02","A","GD"
"37810","TN","Mohawk","Greene","47","59","36.19","-83.09","A","GD"
"37811","TN","Mooresburg","Hawkins","47","73","36.35","-83.23","A","GD"
"37813","TN","Morristown","Hamblen","47","63","36.18","-83.27","A","GD"
"37814","TN","Morristown","Hamblen","47","63","36.22","-83.31","A","GD"
"37815","TN","Morristown","Hamblen","47","63","36.21","-83.3","A","POB"
"37816","TN","Morristown","Hamblen","47","63","36.19","-83.37","A","POB"
"37818","TN","Mosheim","Greene","47","59","36.2","-82.97","A","GD"
"37819","TN","Newcomb","Campbell","47","13","36.54","-84.19","A","GD"
"37820","TN","New Market","Jefferson","47","89","36.09","-83.57","A","GD"
"37821","TN","Newport","Cocke","47","29","35.97","-83.2","A","GD"
"37822","TN","Newport","Cocke","47","29","35.96","-83.19","A","POB"
"37824","TN","New Tazewell","Claiborne","47","25","36.44","-83.61","A","POB"
"37825","TN","New Tazewell","Claiborne","47","25","36.42","-83.66","A","GD"
"37826","TN","Niota","Mcminn","47","107","35.55","-84.58","A","GD"
"37828","TN","Norris","Anderson","47","1","36.19","-84.07","A","POB"
"37829","TN","Oakdale","Morgan","47","129","35.99","-84.6","A","GD"
"37830","TN","Oak Ridge","Anderson","47","1","35.98","-84.28","A","GD"
"37831","TN","Oak Ridge","Anderson","47","1","35.96","-84.3","A","POB"
"37840","TN","Oliver Springs","Roane","47","145","36.04","-84.36","A","GD"
"37841","TN","Oneida","Scott","47","151","36.5","-84.53","A","GD"
"37843","TN","Parrottsville","Cocke","47","29","36.02","-83.06","A","GD"
"37845","TN","Petros","Morgan","47","129","36.1","-84.44","A","POB"
"37846","TN","Philadelphia","Loudon","47","105","35.67","-84.46","A","GD"
"37847","TN","Pioneer","Campbell","47","13","36.43","-84.28","A","GD"
"37848","TN","Powder Springs","Grainger","47","57","36.24","-83.69","A","GD"
"37849","TN","Powell","Knox","47","93","36.05","-84.05","A","GD"
"37851","TN","Pruden","Claiborne","47","25","36.58","-83.9","A","POB"
"37852","TN","Robbins","Scott","47","151","36.32","-84.58","A","GD"
"37853","TN","Rockford","Blount","47","9","35.83","-83.93","A","GD"
"37854","TN","Rockwood","Roane","47","145","35.87","-84.69","A","GD"
"37857","TN","Rogersville","Hawkins","47","73","36.41","-82.97","A","GD"
"37860","TN","Russellville","Hamblen","47","63","36.24","-83.19","A","GD"
"37861","TN","Rutledge","Grainger","47","57","36.25","-83.51","A","GD"
"37862","TN","Sevierville","Sevier","47","155","35.82","-83.58","A","GD"
"37863","TN","Pigeon Forge","Sevier","47","155","35.79","-83.56","A","GD"
"37864","TN","Sevierville","Sevier","47","155","35.86","-83.58","A","POB"
"37865","TN","Seymour","Sevier","47","155","35.86","-83.75","A","GD"
"37866","TN","Sharps Chapel","Union","47","173","36.35","-83.84","A","GD"
"37867","TN","Shawanee","Claiborne","47","25","36.58","-83.64","A","POB"
"37868","TN","Pigeon Forge","Sevier","47","155","35.78","-83.54","A","POB"
"37869","TN","Sneedville","Hancock","47","67","36.52","-83.23","A","GD"
"37870","TN","Speedwell","Claiborne","47","25","36.46","-83.85","A","GD"
"37871","TN","Strawberry Plains","Jefferson","47","89","36.04","-83.68","A","GD"
"37872","TN","Sunbright","Morgan","47","129","36.26","-84.65","A","GD"
"37873","TN","Surgoinsville","Hawkins","47","73","36.5","-82.84","A","GD"
"37874","TN","Sweetwater","Monroe","47","123","35.6","-84.47","A","GD"
"37876","TN","Sevierville","Sevier","47","155","35.87","-83.5","A","GD"
"37877","TN","Talbott","Hamblen","47","63","36.15","-83.41","A","GD"
"37878","TN","Tallassee","Blount","47","9","35.61","-83.95","A","GD"
"37879","TN","Tazewell","Claiborne","47","25","36.47","-83.54","A","GD"
"37880","TN","Ten Mile","Meigs","47","121","35.69","-84.68","A","GD"
"37881","TN","Thorn Hill","Grainger","47","57","36.41","-83.34","A","GD"
"37882","TN","Townsend","Blount","47","9","35.66","-83.77","A","GD"
"37885","TN","Vonore","Monroe","47","123","35.55","-84.19","A","GD"
"37886","TN","Walland","Blount","47","9","35.74","-83.81","A","GD"
"37887","TN","Wartburg","Morgan","47","129","36.09","-84.57","A","GD"
"37888","TN","Washburn","Grainger","47","57","36.31","-83.61","A","GD"
"37890","TN","White Pine","Jefferson","47","89","36.1","-83.29","A","GD"
"37891","TN","Whitesburg","Hamblen","47","63","36.28","-83.14","A","GD"
"37892","TN","Winfield","Scott","47","151","36.56","-84.41","A","GD"
"37901","TN","Knoxville","Knox","47","93","36.03","-83.89","A","POB"
"37902","TN","Knoxville","Knox","47","93","35.96","-83.92","A","GD"
"37909","TN","Knoxville","Knox","47","93","35.95","-84.02","A","GD"
"37912","TN","Knoxville","Knox","47","93","36.01","-83.98","A","GD"
"37914","TN","Knoxville","Knox","47","93","35.98","-83.83","A","GD"
"37915","TN","Knoxville","Knox","47","93","35.97","-83.9","A","GD"
"37916","TN","Knoxville","Knox","47","93","35.95","-83.93","A","GD"
"37917","TN","Knoxville","Knox","47","93","35.99","-83.92","A","GD"
"37918","TN","Knoxville","Knox","47","93","36.05","-83.92","A","GD"
"37919","TN","Knoxville","Knox","47","93","35.92","-84","A","GD"
"37920","TN","Knoxville","Knox","47","93","35.92","-83.89","A","GD"
"37921","TN","Knoxville","Knox","47","93","35.98","-83.98","A","GD"
"37922","TN","Knoxville","Knox","47","93","35.88","-84.1","A","GD"
"37923","TN","Knoxville","Knox","47","93","35.93","-84.08","A","GD"
"37924","TN","Knoxville","Knox","47","93","36.03","-83.81","A","GD"
"37927","TN","Knoxville","Knox","47","93","36","-83.91","A","POB"
"37928","TN","Knoxville","Knox","47","93","36.06","-83.91","A","POB"
"37929","TN","Knoxville","Knox","47","93","35.96","-83.92","A","GD"
"37930","TN","Knoxville","Knox","47","93","35.93","-84.08","A","POB"
"37931","TN","Knoxville","Knox","47","93","35.97","-84.12","A","GD"
"37932","TN","Knoxville","Knox","47","93","35.92","-84.17","A","GD"
"37933","TN","Knoxville","Knox","47","93","35.87","-84.12","A","POB"
"37934","TN","Knoxville","Knox","47","93","35.87","-84.17","A","GD"
"37938","TN","Knoxville","Knox","47","93","36.11","-83.94","A","GD"
"37939","TN","Knoxville","Knox","47","93","35.91","-84","A","POB"
"37940","TN","Knoxville","Knox","47","93","35.9","-83.85","A","POB"
"37950","TN","Knoxville","Knox","47","93","35.95","-84.02","A","POB"
"37995","TN","Knoxville","Knox","47","93","35.96","-83.92","A","PVT"
"37996","TN","Knoxville","Knox","47","93","35.95","-83.93","A","PVT"
"37997","TN","Knoxville","Knox","47","93","35.97","-83.91","A","PVT"
"37998","TN","Knoxville","Knox","47","93","35.94","-83.75","A","PVT"
"38001","TN","Alamo","Crockett","47","33","35.8","-89.14","A","GD"
"38002","TN","Arlington","Shelby","47","157","35.27","-89.71","A","GD"
"38004","TN","Atoka","Tipton","47","167","35.42","-89.78","A","GD"
"38006","TN","Bells","Crockett","47","33","35.7","-89.07","A","GD"
"38007","TN","Bogota","Dyer","47","45","36.17","-89.43","A","POB"
"38008","TN","Bolivar","Hardeman","47","69","35.25","-88.99","A","GD"
"38010","TN","Braden","Fayette","47","47","35.2","-89.39","A","POB"
"38011","TN","Brighton","Tipton","47","167","35.48","-89.72","A","GD"
"38012","TN","Brownsville","Haywood","47","75","35.59","-89.26","A","GD"
"38014","TN","Brunswick","Shelby","47","157","35.27","-89.77","A","POB"
"38015","TN","Burlison","Tipton","47","167","35.55","-89.82","A","GD"
"38016","TN","Cordova","Shelby","47","157","35.18","-89.77","A","GD"
"38017","TN","Collierville","Shelby","47","157","35.06","-89.68","A","GD"
"38018","TN","Cordova","Shelby","47","157","35.14","-89.78","A","GD"
"38019","TN","Covington","Tipton","47","167","35.56","-89.64","A","GD"
"38021","TN","Crockett Mills","Crockett","47","33","35.87","-89.17","A","POB"
"38023","TN","Drummonds","Tipton","47","167","35.46","-89.91","A","GD"
"38024","TN","Dyersburg","Dyer","47","45","36.04","-89.38","A","GD"
"38025","TN","Dyersburg","Dyer","47","45","36.03","-89.39","A","POB"
"38027","TN","Collierville","Shelby","47","157","35.06","-89.68","A","POB"
"38028","TN","Eads","Shelby","47","157","35.2","-89.62","A","GD"
"38029","TN","Ellendale","Shelby","47","157","35.24","-89.82","A","POB"
"38030","TN","Finley","Dyer","47","45","36.02","-89.57","A","GD"
"38034","TN","Friendship","Crockett","47","33","35.9","-89.24","A","GD"
"38036","TN","Gallaway","Fayette","47","47","35.32","-89.62","A","POB"
"38037","TN","Gates","Lauderdale","47","97","35.82","-89.41","A","GD"
"38039","TN","Grand Junction","Hardeman","47","69","35.06","-89.19","A","GD"
"38040","TN","Halls","Lauderdale","47","97","35.88","-89.41","A","GD"
"38041","TN","Henning","Lauderdale","47","97","35.65","-89.67","A","GD"
"38042","TN","Hickory Valley","Hardeman","47","69","35.15","-89.16","A","GD"
"38044","TN","Hornsby","Hardeman","47","69","35.21","-88.81","A","GD"
"38045","TN","Laconia","Fayette","47","47","35.29","-89.37","A","POB"
"38046","TN","La Grange","Fayette","47","47","35.05","-89.24","A","POB"
"38047","TN","Lenox","Dyer","47","45","36.09","-89.5","A","GD"
"38048","TN","Macon","Fayette","47","47","35.15","-89.49","A","POB"
"38049","TN","Mason","Tipton","47","167","35.38","-89.55","A","GD"
"38050","TN","Maury City","Crockett","47","33","35.82","-89.23","A","POB"
"38052","TN","Middleton","Hardeman","47","69","35.08","-88.9","A","GD"
"38053","TN","Millington","Shelby","47","157","35.34","-89.9","A","GD"
"38054","TN","Millington","Shelby","47","157","35.34","-89.87","A","POB"
"38055","TN","Millington","Shelby","47","157","35.34","-89.9","A","PVT"
"38057","TN","Moscow","Fayette","47","47","35.04","-89.37","A","GD"
"38058","TN","Munford","Tipton","47","167","35.45","-89.82","A","GD"
"38059","TN","Newbern","Dyer","47","45","36.12","-89.25","A","GD"
"38060","TN","Oakland","Fayette","47","47","35.22","-89.52","A","GD"
"38061","TN","Pocahontas","Hardeman","47","69","35.07","-88.77","A","GD"
"38063","TN","Ripley","Lauderdale","47","97","35.75","-89.55","A","GD"
"38066","TN","Rossville","Fayette","47","47","35.06","-89.54","A","GD"
"38067","TN","Saulsbury","Hardeman","47","69","35.09","-89.03","A","GD"
"38068","TN","Somerville","Fayette","47","47","35.27","-89.35","A","GD"
"38069","TN","Stanton","Haywood","47","75","35.46","-89.36","A","GD"
"38070","TN","Tigrett","Dyer","47","45","35.95","-89.24","A","POB"
"38071","TN","Tipton","Tipton","47","167","35.42","-89.81","A","POB"
"38075","TN","Whiteville","Hardeman","47","69","35.35","-89.16","A","GD"
"38076","TN","Williston","Fayette","47","47","35.15","-89.43","A","GD"
"38077","TN","Wynnburg","Lake","47","95","36.33","-89.48","A","POB"
"38079","TN","Tiptonville","Lake","47","95","36.39","-89.46","A","GD"
"38080","TN","Ridgely","Lake","47","95","36.22","-89.5","A","GD"
"38083","TN","Millington","Shelby","47","157","35.33","-89.89","A","POB"
"38088","TN","Cordova","Shelby","47","157","35.15","-89.79","A","POB"
"38101","TN","Memphis","Shelby","47","157","35.13","-90.05","A","POB"
"38103","TN","Memphis","Shelby","47","157","35.15","-90.05","A","GD"
"38104","TN","Memphis","Shelby","47","157","35.13","-90.01","A","GD"
"38105","TN","Memphis","Shelby","47","157","35.15","-90.04","A","GD"
"38106","TN","Memphis","Shelby","47","157","35.1","-90.04","A","GD"
"38107","TN","Memphis","Shelby","47","157","35.16","-90.02","A","GD"
"38108","TN","Memphis","Shelby","47","157","35.17","-89.96","A","GD"
"38109","TN","Memphis","Shelby","47","157","35.05","-90.08","A","GD"
"38111","TN","Memphis","Shelby","47","157","35.11","-89.94","A","GD"
"38112","TN","Memphis","Shelby","47","157","35.15","-89.98","A","GD"
"38113","TN","Memphis","Shelby","47","157","35.11","-90.13","A","POB"
"38114","TN","Memphis","Shelby","47","157","35.1","-89.99","A","GD"
"38115","TN","Memphis","Shelby","47","157","35.06","-89.86","A","GD"
"38116","TN","Memphis","Shelby","47","157","35.03","-90.01","A","GD"
"38117","TN","Memphis","Shelby","47","157","35.11","-89.9","A","GD"
"38118","TN","Memphis","Shelby","47","157","35.05","-89.93","A","GD"
"38119","TN","Memphis","Shelby","47","157","35.08","-89.85","A","GD"
"38120","TN","Memphis","Shelby","47","157","35.12","-89.86","A","GD"
"38122","TN","Memphis","Shelby","47","157","35.16","-89.93","A","GD"
"38124","TN","Memphis","Shelby","47","157","35.11","-89.91","A","POB"
"38125","TN","Memphis","Shelby","47","157","35.03","-89.8","A","GD"
"38126","TN","Memphis","Shelby","47","157","35.13","-90.04","A","GD"
"38127","TN","Memphis","Shelby","47","157","35.22","-90.01","A","GD"
"38128","TN","Memphis","Shelby","47","157","35.22","-89.93","A","GD"
"38130","TN","Memphis","Shelby","47","157","35.03","-89.93","A","POB"
"38131","TN","Memphis","Shelby","47","157","35.06","-89.99","A","GD"
"38132","TN","Memphis","Shelby","47","157","35.07","-90","A","GD"
"38133","TN","Memphis","Shelby","47","157","35.21","-89.81","A","GD"
"38134","TN","Memphis","Shelby","47","157","35.19","-89.87","A","GD"
"38135","TN","Memphis","Shelby","47","157","35.23","-89.85","A","GD"
"38136","TN","Memphis","Shelby","47","157","35.1","-90.04","A","PVT"
"38137","TN","Memphis","Shelby","47","157","35.11","-89.89","A","GD"
"38138","TN","Germantown","Shelby","47","157","35.09","-89.8","A","GD"
"38139","TN","Germantown","Shelby","47","157","35.09","-89.76","A","GD"
"38141","TN","Memphis","Shelby","47","157","35.02","-89.85","A","GD"
"38145","TN","Memphis","Shelby","47","157","35.14","-90.05","A","PVT"
"38147","TN","Memphis","Shelby","47","157","35.15","-90.05","A","PVT"
"38148","TN","Memphis","Shelby","47","157","35.14","-90.05","A","PVT"
"38150","TN","Memphis","Shelby","47","157","35.15","-90.05","A","PVT"
"38151","TN","Memphis","Shelby","47","157","35.15","-89.98","A","PVT"
"38152","TN","Memphis","Shelby","47","157","35.12","-89.93","A","PVT"
"38157","TN","Memphis","Shelby","47","157","35.11","-89.89","A","GD"
"38159","TN","Memphis","Shelby","47","157","35.15","-90.05","A","PVT"
"38161","TN","Memphis","Shelby","47","157","35.14","-89.86","A","PVT"
"38163","TN","Memphis","Shelby","47","157","35.14","-90.04","A","PVT"
"38166","TN","Memphis","Shelby","47","157","35.13","-90","A","PVT"
"38167","TN","Memphis","Shelby","47","157","35.26","-90.03","A","POB"
"38168","TN","Memphis","Shelby","47","157","35.23","-89.92","A","POB"
"38173","TN","Memphis","Shelby","47","157","35.14","-90.05","A","POB"
"38174","TN","Memphis","Shelby","47","157","35.13","-90.01","A","POB"
"38175","TN","Memphis","Shelby","47","157","35.05","-89.87","A","POB"
"38177","TN","Memphis","Shelby","47","157","35.12","-89.91","A","POB"
"38181","TN","Memphis","Shelby","47","157","35.05","-89.94","A","POB"
"38182","TN","Memphis","Shelby","47","157","35.15","-89.97","A","POB"
"38183","TN","Germantown","Shelby","47","157","35.1","-89.8","A","POB"
"38184","TN","Memphis","Shelby","47","157","35.19","-89.86","A","POB"
"38186","TN","Memphis","Shelby","47","157","35.03","-90.02","A","POB"
"38187","TN","Memphis","Shelby","47","157","35.08","-89.85","A","POB"
"38188","TN","Memphis","Shelby","47","157","35.1","-89.86","A","PVT"
"38190","TN","Memphis","Shelby","47","157","35.05","-90.06","A","POB"
"38193","TN","Memphis","Shelby","47","157","35.06","-89.86","A","PVT"
"38194","TN","Memphis","Shelby","47","157","35.07","-90","A","PVT"
"38197","TN","Memphis","Shelby","47","157","35.1","-89.85","A","PVT"
"38201","TN","Mc Kenzie","Carroll","47","17","36.13","-88.52","A","GD"
"38220","TN","Atwood","Carroll","47","17","35.98","-88.67","A","GD"
"38221","TN","Big Sandy","Benton","47","5","36.24","-88.06","A","GD"
"38222","TN","Buchanan","Henry","47","79","36.45","-88.14","A","GD"
"38223","TN","Como","Henry","47","79","36.36","-88.46","A","POB"
"38224","TN","Cottage Grove","Henry","47","79","36.4","-88.5","A","GD"
"38225","TN","Dresden","Weakley","47","183","36.3","-88.69","A","GD"
"38226","TN","Dukedom","Weakley","47","183","36.48","-88.68","A","GD"
"38229","TN","Gleason","Weakley","47","183","36.22","-88.61","A","GD"
"38230","TN","Greenfield","Weakley","47","183","36.16","-88.78","A","GD"
"38231","TN","Henry","Henry","47","79","36.21","-88.42","A","GD"
"38232","TN","Hornbeak","Obion","47","131","36.36","-89.32","A","GD"
"38233","TN","Kenton","Gibson","47","53","36.2","-89.04","A","GD"
"38235","TN","Mc Lemoresville","Carroll","47","17","35.99","-88.58","A","POB"
"38236","TN","Mansfield","Henry","47","79","36.17","-88.27","A","GD"
"38237","TN","Martin","Weakley","47","183","36.35","-88.84","A","GD"
"38238","TN","Martin","Weakley","47","183","36.34","-88.86","A","PVT"
"38240","TN","Obion","Obion","47","131","36.25","-89.25","A","GD"
"38241","TN","Palmersville","Weakley","47","183","36.42","-88.58","A","GD"
"38242","TN","Paris","Henry","47","79","36.3","-88.32","A","GD"
"38251","TN","Puryear","Henry","47","79","36.44","-88.36","A","GD"
"38253","TN","Rives","Obion","47","131","36.31","-89.06","A","GD"
"38254","TN","Samburg","Obion","47","131","36.38","-89.35","A","POB"
"38255","TN","Sharon","Weakley","47","183","36.23","-88.84","A","GD"
"38256","TN","Springville","Henry","47","79","36.32","-88.12","A","GD"
"38257","TN","South Fulton","Obion","47","131","36.48","-88.88","A","GD"
"38258","TN","Trezevant","Carroll","47","17","36.01","-88.62","A","GD"
"38259","TN","Trimble","Dyer","47","45","36.2","-89.18","A","GD"
"38260","TN","Troy","Obion","47","131","36.35","-89.19","A","GD"
"38261","TN","Union City","Obion","47","131","36.42","-89.07","A","GD"
"38271","TN","Woodland Mills","Obion","47","131","36.43","-89.12","A","POB"
"38281","TN","Union City","Obion","47","131","36.42","-89.05","A","POB"
"38301","TN","Jackson","Madison","47","113","35.61","-88.82","A","GD"
"38302","TN","Jackson","Madison","47","113","35.59","-88.86","A","POB"
"38303","TN","Jackson","Madison","47","113","35.64","-88.82","A","POB"
"38305","TN","Jackson","Madison","47","113","35.69","-88.82","A","GD"
"38308","TN","Jackson","Madison","47","113","35.59","-88.82","A","POB"
"38310","TN","Adamsville","Mcnairy","47","109","35.24","-88.39","A","GD"
"38311","TN","Bath Springs","Decatur","47","39","35.44","-88.11","A","GD"
"38313","TN","Beech Bluff","Madison","47","113","35.61","-88.62","A","GD"
"38314","TN","Jackson","Madison","47","113","35.59","-88.86","A","POB"
"38315","TN","Bethel Springs","Mcnairy","47","109","35.26","-88.63","A","GD"
"38316","TN","Bradford","Gibson","47","53","36.07","-88.81","A","GD"
"38317","TN","Bruceton","Carroll","47","17","36.05","-88.25","A","GD"
"38318","TN","Buena Vista","Carroll","47","17","35.95","-88.27","A","GD"
"38320","TN","Camden","Benton","47","5","36.04","-88.1","A","GD"
"38321","TN","Cedar Grove","Carroll","47","17","35.83","-88.52","A","GD"
"38324","TN","Clarksburg","Carroll","47","17","35.86","-88.38","A","POB"
"38326","TN","Counce","Hardin","47","71","35.06","-88.28","A","GD"
"38327","TN","Crump","Hardin","47","71","35.22","-88.3","A","GD"
"38328","TN","Darden","Henderson","47","77","35.67","-88.21","A","GD"
"38329","TN","Decaturville","Decatur","47","39","35.55","-88.11","A","GD"
"38330","TN","Dyer","Gibson","47","53","36.07","-89.02","A","GD"
"38331","TN","Eaton","Gibson","47","53","35.97","-89.13","A","POB"
"38332","TN","Enville","Chester","47","23","35.4","-88.42","A","GD"
"38333","TN","Eva","Benton","47","5","36.11","-87.98","A","GD"
"38334","TN","Finger","Mcnairy","47","109","35.36","-88.61","A","GD"
"38336","TN","Fruitvale","Crockett","47","33","35.72","-89.06","A","POB"
"38337","TN","Gadsden","Crockett","47","33","35.78","-89","A","GD"
"38338","TN","Gibson","Gibson","47","53","35.87","-88.85","A","POB"
"38339","TN","Guys","Mcnairy","47","109","35.05","-88.52","A","GD"
"38340","TN","Henderson","Chester","47","23","35.41","-88.67","A","GD"
"38341","TN","Holladay","Benton","47","5","35.88","-88.1","A","GD"
"38342","TN","Hollow Rock","Carroll","47","17","36.08","-88.28","A","GD"
"38343","TN","Humboldt","Gibson","47","53","35.83","-88.91","A","GD"
"38344","TN","Huntingdon","Carroll","47","17","35.99","-88.42","A","GD"
"38345","TN","Huron","Henderson","47","77","35.6","-88.51","A","GD"
"38346","TN","Idlewild","Gibson","47","53","36.03","-88.8","A","POB"
"38347","TN","Jacks Creek","Chester","47","23","35.48","-88.5","A","GD"
"38348","TN","Lavinia","Carroll","47","17","35.87","-88.67","A","GD"
"38351","TN","Lexington","Henderson","47","77","35.66","-88.41","A","GD"
"38352","TN","Luray","Chester","47","23","35.53","-88.53","A","GD"
"38355","TN","Medina","Gibson","47","53","35.8","-88.78","A","GD"
"38356","TN","Medon","Madison","47","113","35.43","-88.89","A","GD"
"38357","TN","Michie","Mcnairy","47","109","35.05","-88.42","A","GD"
"38358","TN","Milan","Gibson","47","53","35.9","-88.75","A","GD"
"38359","TN","Milledgeville","Mcnairy","47","109","35.38","-88.36","A","GD"
"38361","TN","Morris Chapel","Hardin","47","71","35.31","-88.28","A","GD"
"38362","TN","Oakfield","Madison","47","113","35.72","-88.77","A","GD"
"38363","TN","Parsons","Decatur","47","39","35.66","-88.12","A","GD"
"38365","TN","Pickwick Dam","Hardin","47","71","35.05","-88.24","A","POB"
"38366","TN","Pinson","Madison","47","113","35.49","-88.73","A","GD"
"38367","TN","Ramer","Mcnairy","47","109","35.06","-88.61","A","GD"
"38368","TN","Reagan","Henderson","47","77","35.5","-88.34","A","GD"
"38369","TN","Rutherford","Gibson","47","53","36.13","-88.98","A","GD"
"38370","TN","Saltillo","Hardin","47","71","35.38","-88.23","A","GD"
"38371","TN","Sardis","Henderson","47","77","35.43","-88.31","A","GD"
"38372","TN","Savannah","Hardin","47","71","35.18","-88.2","A","GD"
"38374","TN","Scotts Hill","Decatur","47","39","35.52","-88.24","A","GD"
"38375","TN","Selmer","Mcnairy","47","109","35.16","-88.59","A","GD"
"38376","TN","Shiloh","Hardin","47","71","35.1","-88.37","A","GD"
"38377","TN","Silerton","Hardeman","47","69","35.36","-88.83","A","POB"
"38378","TN","Spring Creek","Madison","47","113","35.77","-88.66","A","POB"
"38379","TN","Stantonville","Mcnairy","47","109","35.16","-88.42","A","GD"
"38380","TN","Sugar Tree","Decatur","47","39","35.78","-88.03","A","GD"
"38381","TN","Toone","Hardeman","47","69","35.35","-88.95","A","GD"
"38382","TN","Trenton","Gibson","47","53","35.97","-88.96","A","GD"
"38387","TN","Westport","Carroll","47","17","35.88","-88.29","A","GD"
"38388","TN","Wildersville","Henderson","47","77","35.78","-88.33","A","GD"
"38389","TN","Yorkville","Gibson","47","53","36.08","-89.06","A","POB"
"38390","TN","Yuma","Carroll","47","17","35.85","-88.38","A","GD"
"38391","TN","Denmark","Madison","47","113","35.55","-89.02","A","GD"
"38392","TN","Mercer","Madison","47","113","35.46","-89.05","A","GD"
"38393","TN","Chewalla","Mcnairy","47","109","35.05","-88.64","A","POB"
"38401","TN","Columbia","Maury","47","119","35.62","-87.04","A","GD"
"38402","TN","Columbia","Maury","47","119","35.61","-87.04","A","POB"
"38425","TN","Clifton","Wayne","47","181","35.4","-87.97","A","GD"
"38449","TN","Ardmore","Giles","47","55","35.04","-86.84","A","GD"
"38450","TN","Collinwood","Wayne","47","181","35.18","-87.76","A","GD"
"38451","TN","Culleoka","Maury","47","119","35.47","-86.99","A","GD"
"38452","TN","Cypress Inn","Wayne","47","181","35.07","-87.8","A","GD"
"38453","TN","Dellrose","Lincoln","47","103","35.12","-86.82","A","GD"
"38454","TN","Duck River","Hickman","47","81","35.73","-87.35","A","GD"
"38455","TN","Elkton","Giles","47","55","35.05","-86.89","A","POB"
"38456","TN","Ethridge","Lawrence","47","99","35.33","-87.28","A","GD"
"38457","TN","Five Points","Lawrence","47","99","35.03","-87.29","A","GD"
"38459","TN","Frankewing","Lincoln","47","103","35.19","-86.81","A","GD"
"38460","TN","Goodspring","Giles","47","55","35.08","-87.16","A","GD"
"38461","TN","Hampshire","Maury","47","119","35.6","-87.33","A","GD"
"38462","TN","Hohenwald","Lewis","47","101","35.54","-87.55","A","GD"
"38463","TN","Iron City","Lawrence","47","99","35.06","-87.63","A","GD"
"38464","TN","Lawrenceburg","Lawrence","47","99","35.26","-87.37","A","GD"
"38468","TN","Leoma","Lawrence","47","99","35.14","-87.3","A","GD"
"38469","TN","Loretto","Lawrence","47","99","35.07","-87.42","A","GD"
"38471","TN","Lutts","Wayne","47","181","35.08","-87.91","A","GD"
"38472","TN","Lynnville","Giles","47","55","35.38","-87.03","A","GD"
"38473","TN","Minor Hill","Giles","47","55","35.03","-87.17","A","GD"
"38474","TN","Mount Pleasant","Maury","47","119","35.52","-87.22","A","GD"
"38475","TN","Olivehill","Hardin","47","71","35.26","-88.02","A","GD"
"38476","TN","Primm Springs","Williamson","47","187","35.83","-87.22","A","GD"
"38477","TN","Prospect","Giles","47","55","35.05","-86.99","A","GD"
"38478","TN","Pulaski","Giles","47","55","35.2","-87.01","A","GD"
"38481","TN","Saint Joseph","Lawrence","47","99","35.04","-87.5","A","GD"
"38482","TN","Santa Fe","Maury","47","119","35.77","-87.15","A","GD"
"38483","TN","Summertown","Lawrence","47","99","35.43","-87.34","A","GD"
"38485","TN","Waynesboro","Wayne","47","181","35.34","-87.76","A","GD"
"38486","TN","Westpoint","Lawrence","47","99","35.17","-87.54","A","GD"
"38487","TN","Williamsport","Maury","47","119","35.73","-87.23","A","GD"
"38488","TN","Taft","Lincoln","47","103","35.05","-86.69","A","GD"
"38501","TN","Cookeville","Putnam","47","141","36.18","-85.52","A","GD"
"38502","TN","Cookeville","Putnam","47","141","36.16","-85.5","A","POB"
"38503","TN","Cookeville","Putnam","47","141","36.16","-85.51","A","POB"
"38504","TN","Allardt","Fentress","47","49","36.39","-84.73","A","GD"
"38505","TN","Cookeville","Putnam","47","141","36.17","-85.51","A","PVT"
"38506","TN","Cookeville","Putnam","47","141","36.17","-85.46","A","GD"
"38541","TN","Allons","Overton","47","133","36.52","-85.34","A","GD"
"38542","TN","Allred","Overton","47","133","36.32","-85.21","A","GD"
"38543","TN","Alpine","Overton","47","133","36.4","-85.17","A","GD"
"38544","TN","Baxter","Putnam","47","141","36.14","-85.65","A","GD"
"38545","TN","Bloomington Springs","Putnam","47","141","36.22","-85.64","A","GD"
"38547","TN","Brush Creek","Smith","47","159","36.14","-86","A","GD"
"38548","TN","Buffalo Valley","Putnam","47","141","36.16","-85.79","A","GD"
"38549","TN","Byrdstown","Pickett","47","137","36.57","-85.15","A","GD"
"38550","TN","Campaign","Warren","47","177","35.71","-85.6","A","POB"
"38551","TN","Celina","Clay","47","27","36.55","-85.49","A","GD"
"38552","TN","Chestnut Mound","Smith","47","159","36.22","-85.81","A","GD"
"38553","TN","Clarkrange","Fentress","47","49","36.2","-85.01","A","GD"
"38554","TN","Crawford","Overton","47","133","36.26","-85.16","A","GD"
